latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.711775,100.43355,29.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-01,3,24.1,28.7,19.6,0.00,15.9,75,63,100,1,57,44,75,1014.2,1017.0,1011.5,NaN,NaN,NaN,75,10.5,5.7,2.19
2019-01-02,3,23.4,28.6,19.3,0.00,13.9,63,84,100,9,62,44,78,1013.7,1016.3,1010.8,NaN,NaN,NaN,63,8.9,5.6,2.20
2019-01-03,3,23.5,28.0,19.4,0.00,11.6,37,81,98,8,65,50,79,1013.5,1016.4,1011.2,NaN,NaN,NaN,37,7.8,4.3,1.88
2019-01-04,3,24.6,29.8,20.1,0.00,11.1,12,89,100,26,71,48,89,1012.3,1015.2,1010.3,NaN,NaN,NaN,12,5.1,2.5,2.17
2019-01-05,51,25.2,28.8,22.2,0.30,6.9,45,100,100,99,75,58,88,1011.4,1013.6,1009.7,NaN,NaN,NaN,45,4.5,0.4,1.67
2019-01-06,51,26.3,31.0,22.7,0.10,11.2,26,87,100,59,76,52,96,1010.7,1013.0,1008.8,NaN,NaN,NaN,26,6.5,3.5,2.14
2019-01-07,2,26.8,32.5,21.9,0.00,9.5,86,23,57,3,74,48,99,1009.5,1011.9,1006.2,NaN,NaN,NaN,86,5.8,2.9,2.52
2019-01-08,53,27.0,32.6,22.6,1.50,15.8,175,47,95,9,74,47,96,1008.9,1010.6,1006.3,NaN,NaN,NaN,175,8.1,1.5,2.63
2019-01-09,51,26.1,30.5,22.5,0.90,9.1,29,55,100,12,84,60,99,1009.8,1011.9,1007.5,NaN,NaN,NaN,29,4.6,1.8,1.73
2019-01-10,51,27.2,32.0,23.0,0.60,7.1,9,52,97,8,76,48,99,1009.1,1011.4,1006.4,NaN,NaN,NaN,9,4.8,3.0,2.46
2019-01-11,3,27.7,32.4,23.3,0.00,8.3,360,91,99,54,74,49,97,1009.2,1011.6,1006.6,NaN,NaN,NaN,360,5.7,2.7,2.46
2019-01-12,51,27.6,31.8,24.0,0.70,9.9,359,60,97,12,71,49,90,1009.1,1011.8,1007.1,NaN,NaN,NaN,359,5.7,3.3,2.38
2019-01-13,3,27.9,32.7,23.2,0.00,8.1,15,32,89,8,69,44,95,1008.9,1011.7,1006.9,NaN,NaN,NaN,15,5.8,4.1,2.77
2019-01-14,2,28.0,33.2,23.0,0.00,7.6,33,20,61,1,66,42,92,1007.3,1009.9,1005.1,NaN,NaN,NaN,33,4.8,0.8,2.95
2019-01-15,3,28.2,32.7,24.0,0.00,12.7,131,67,97,16,62,42,81,1007.5,1010.1,1005.3,NaN,NaN,NaN,131,6.2,1.8,2.89
2019-01-16,3,27.8,32.1,23.7,0.00,9.4,90,55,99,8,59,41,82,1008.3,1010.8,1006.4,NaN,NaN,NaN,90,6.5,2.2,2.84
2019-01-17,3,27.1,32.3,23.1,0.00,15.8,91,32,87,0,55,39,72,1008.9,1011.8,1006.8,NaN,NaN,NaN,91,10.6,6.2,2.97
2019-01-18,2,26.3,31.1,22.0,0.00,19.1,99,25,69,1,52,39,63,1010.2,1013.4,1007.3,NaN,NaN,NaN,99,11.5,5.6,2.75
2019-01-19,3,25.1,29.4,22.9,0.00,7.2,17,61,100,7,63,48,73,1009.6,1012.4,1007.6,NaN,NaN,NaN,17,4.5,1.3,2.14
2019-01-20,51,26.9,32.3,21.2,0.20,9.7,357,27,86,4,64,42,91,1008.7,1011.4,1006.3,NaN,NaN,NaN,357,5.7,1.1,2.80
2019-01-21,2,27.3,32.1,22.0,0.00,12.6,59,27,67,3,59,41,86,1009.5,1012.5,1007.6,NaN,NaN,NaN,59,7.6,1.1,2.85
2019-01-22,3,26.8,32.0,23.5,0.00,18.8,102,69,97,3,53,37,70,1010.8,1013.8,1008.4,NaN,NaN,NaN,102,11.6,6.0,3.02
2019-01-23,3,26.0,31.8,20.6,0.00,10.5,109,19,83,0,53,36,75,1010.6,1013.4,1008.0,NaN,NaN,NaN,109,7.6,4.7,2.99
2019-01-24,1,26.1,32.4,20.6,0.00,9.8,77,6,25,0,53,32,71,1010.2,1013.0,1008.1,NaN,NaN,NaN,77,6.5,2.6,3.32
2019-01-25,2,26.2,33.1,19.1,0.00,9.1,90,10,57,0,54,31,83,1010.6,1013.3,1008.3,NaN,NaN,NaN,90,6.7,4.4,3.45
2019-01-26,3,25.8,31.4,21.3,0.00,20.2,92,30,85,0,48,30,66,1012.1,1015.0,1010.0,NaN,NaN,NaN,92,11.9,6.2,3.22
2019-01-27,3,24.9,30.9,20.0,0.00,18.8,86,38,98,0,48,30,68,1012.3,1015.7,1009.6,NaN,NaN,NaN,86,10.3,1.8,3.14
2019-01-28,0,24.6,31.3,18.3,0.00,10.8,68,3,19,0,54,31,74,1011.3,1014.7,1008.5,NaN,NaN,NaN,68,7.4,5.5,3.15
2019-01-29,3,24.9,31.8,18.2,0.00,9.7,78,32,95,0,55,30,81,1010.2,1012.8,1008.0,NaN,NaN,NaN,78,6.4,3.2,3.28
2019-01-30,2,25.7,32.3,19.8,0.00,8.8,31,9,51,0,59,38,76,1009.8,1012.9,1007.5,NaN,NaN,NaN,31,5.4,0.8,3.01
2019-01-31,2,26.7,33.3,20.1,0.00,9.2,360,18,76,0,58,37,91,1010.1,1012.9,1008.0,NaN,NaN,NaN,360,5.4,1.4,3.24
2019-02-01,3,27.4,33.0,22.5,0.00,15.0,97,23,97,0,53,33,76,1010.1,1013.0,1007.9,NaN,NaN,NaN,97,9.4,4.7,3.35
2019-02-02,0,27.5,33.3,21.7,0.00,11.2,107,4,15,0,53,35,75,1009.0,1011.6,1006.1,NaN,NaN,NaN,107,6.4,2.0,3.34
2019-02-03,3,27.8,34.2,22.2,0.00,9.9,264,39,89,0,62,38,92,1009.2,1012.1,1006.8,NaN,NaN,NaN,264,6.3,2.3,3.31
2019-02-04,3,28.5,34.9,22.3,0.00,8.4,325,32,87,0,61,37,86,1009.5,1012.4,1007.1,NaN,NaN,NaN,325,5.0,0.0,3.53
2019-02-05,0,28.3,35.4,22.2,0.00,9.1,339,1,7,0,61,34,90,1008.4,1011.5,1006.0,NaN,NaN,NaN,339,5.7,0.8,3.78
2019-02-06,3,29.0,35.3,22.9,0.00,12.6,202,18,100,0,66,37,99,1007.1,1009.7,1004.5,NaN,NaN,NaN,202,6.3,2.9,3.62
2019-02-07,3,29.4,34.6,24.1,0.00,9.6,200,16,86,0,67,42,97,1008.2,1011.0,1006.0,NaN,NaN,NaN,200,5.5,0.4,3.19
2019-02-08,0,29.0,35.4,23.4,0.00,9.7,290,2,10,0,62,35,95,1008.0,1010.9,1005.4,NaN,NaN,NaN,290,6.5,0.7,3.67
2019-02-09,1,28.6,35.1,22.9,0.00,8.3,348,7,29,0,60,35,92,1007.9,1010.6,1005.7,NaN,NaN,NaN,348,5.6,0.4,3.60
2019-02-10,1,29.1,34.8,23.0,0.00,8.8,9,16,32,2,57,32,79,1009.1,1011.9,1007.1,NaN,NaN,NaN,9,5.7,0.5,3.72
2019-02-11,53,29.2,33.9,25.2,1.50,12.9,170,26,73,3,68,49,91,1010.6,1012.8,1008.2,NaN,NaN,NaN,170,6.6,2.4,2.70
2019-02-12,53,27.8,33.6,23.8,1.50,16.6,27,32,57,4,76,46,98,1012.6,1015.9,1010.5,NaN,NaN,NaN,27,6.5,0.7,2.82
2019-02-13,51,28.3,32.9,23.4,0.10,6.5,335,13,34,0,73,48,97,1011.7,1014.1,1009.0,NaN,NaN,NaN,335,4.6,1.8,2.57
2019-02-14,51,28.8,33.4,23.8,0.10,7.4,180,22,77,0,68,49,89,1009.4,1012.1,1007.0,NaN,NaN,NaN,180,4.9,2.3,2.65
2019-02-15,61,28.1,32.4,24.9,4.40,14.8,178,58,84,15,74,55,92,1009.6,1012.1,1008.0,NaN,NaN,NaN,178,6.3,1.6,2.18
2019-02-16,61,28.1,32.6,24.3,3.90,12.3,195,40,87,14,72,51,94,1009.5,1012.1,1006.7,NaN,NaN,NaN,195,7.3,2.7,2.43
2019-02-17,61,26.9,32.2,22.8,6.90,14.1,188,42,83,11,76,47,97,1008.1,1011.3,1004.7,NaN,NaN,NaN,188,7.8,1.4,2.53
2019-02-18,1,27.7,33.2,22.4,0.00,13.7,197,5,26,0,65,34,96,1007.3,1010.4,1004.8,NaN,NaN,NaN,197,8.2,2.6,3.33
2019-02-19,51,27.9,31.8,23.6,0.60,12.0,199,28,100,0,70,53,93,1008.8,1011.6,1006.6,NaN,NaN,NaN,199,6.3,0.8,2.20
2019-02-20,51,28.0,33.1,22.9,0.10,8.6,167,8,42,0,67,45,94,1010.3,1012.9,1007.7,NaN,NaN,NaN,167,5.2,1.8,2.80
2019-02-21,1,28.4,34.1,23.2,0.00,7.4,184,5,20,0,63,38,90,1009.8,1013.1,1007.1,NaN,NaN,NaN,184,5.4,3.7,3.31
2019-02-22,1,29.2,34.9,23.8,0.00,11.5,195,5,24,0,61,38,92,1007.2,1010.2,1004.8,NaN,NaN,NaN,195,5.7,2.3,3.45
2019-02-23,3,29.5,35.5,23.8,0.00,11.0,206,10,87,0,59,35,93,1006.0,1008.8,1003.4,NaN,NaN,NaN,206,6.6,2.2,3.73
2019-02-24,1,29.6,35.4,24.0,0.00,10.1,214,5,38,0,62,37,96,1006.0,1008.7,1003.2,NaN,NaN,NaN,214,6.8,1.8,3.65
2019-02-25,1,30.0,35.2,24.9,0.00,14.2,177,14,43,0,64,41,96,1006.3,1009.0,1003.6,NaN,NaN,NaN,177,9.9,7.2,3.32
2019-02-26,51,30.1,34.7,25.9,0.10,16.9,172,22,60,2,60,39,88,1006.7,1009.6,1004.1,NaN,NaN,NaN,172,10.8,3.6,3.37
2019-02-27,51,29.6,33.8,25.1,0.30,10.8,185,44,87,16,62,44,88,1006.1,1008.2,1003.3,NaN,NaN,NaN,185,6.6,2.5,2.92
2019-02-28,51,29.9,33.7,25.9,0.20,10.1,188,28,55,8,59,43,81,1005.6,1008.0,1003.2,NaN,NaN,NaN,188,6.6,3.3,2.96
2019-03-01,51,30.1,35.3,25.0,0.10,12.0,191,18,46,1,60,40,88,1006.1,1009.1,1003.3,NaN,NaN,NaN,191,6.7,1.8,3.44
2019-03-02,51,30.4,35.5,25.9,0.10,12.8,186,26,85,0,60,40,89,1004.5,1007.6,1001.5,NaN,NaN,NaN,186,8.4,2.1,3.48
2019-03-03,51,30.4,35.4,26.0,0.60,16.4,179,29,95,1,60,35,90,1003.7,1006.7,1001.0,NaN,NaN,NaN,179,8.0,1.5,3.77
2019-03-04,3,31.0,36.9,25.8,0.00,16.9,197,39,96,0,56,27,91,1003.6,1006.6,1000.7,NaN,NaN,NaN,197,12.8,8.2,4.53
2019-03-05,3,30.7,36.9,24.8,0.00,18.8,196,47,97,0,55,22,97,1004.7,1007.6,1002.2,NaN,NaN,NaN,196,12.7,7.2,4.84
2019-03-06,2,29.9,36.8,24.1,0.00,15.9,191,12,69,0,50,20,89,1005.9,1009.0,1003.0,NaN,NaN,NaN,191,8.7,4.1,4.97
2019-03-07,3,30.1,36.6,24.0,0.00,15.5,186,46,100,0,55,29,93,1005.7,1008.8,1003.0,NaN,NaN,NaN,186,9.5,5.4,4.32
2019-03-08,2,30.0,37.0,23.4,0.00,11.7,195,13,76,0,49,27,81,1005.9,1009.3,1003.0,NaN,NaN,NaN,195,8.0,1.9,4.51
2019-03-09,2,30.6,37.2,24.0,0.00,16.2,191,4,60,0,53,22,91,1005.8,1009.0,1002.7,NaN,NaN,NaN,191,11.2,4.0,4.94
2019-03-10,0,29.4,36.0,22.7,0.00,13.8,191,1,13,0,52,25,94,1006.6,1010.1,1004.1,NaN,NaN,NaN,191,7.6,3.3,4.48
2019-03-11,2,29.3,35.9,23.3,0.00,14.0,211,3,67,0,54,23,94,1007.0,1010.5,1004.4,NaN,NaN,NaN,211,6.2,0.7,4.54
2019-03-12,3,28.6,36.8,22.0,0.00,13.0,199,7,85,0,47,18,94,1006.5,1009.4,1003.9,NaN,NaN,NaN,199,6.8,1.9,5.08
2019-03-13,3,29.3,37.1,22.2,0.00,13.6,195,40,98,0,46,20,90,1007.1,1010.3,1004.7,NaN,NaN,NaN,195,8.5,3.8,5.06
2019-03-14,2,29.9,36.7,23.4,0.00,15.0,193,25,79,0,57,27,97,1008.0,1011.2,1005.5,NaN,NaN,NaN,193,8.4,4.3,4.49
2019-03-15,2,30.0,36.3,24.0,0.00,11.3,182,21,59,0,58,32,95,1008.5,1012.0,1006.0,NaN,NaN,NaN,182,7.1,3.3,4.10
2019-03-16,55,29.7,34.6,26.4,1.20,14.8,150,47,98,4,63,45,78,1008.9,1011.6,1006.7,NaN,NaN,NaN,150,9.9,6.8,3.01
2019-03-17,2,30.6,35.7,25.6,0.00,9.8,177,23,68,2,64,41,86,1008.3,1011.7,1005.4,NaN,NaN,NaN,177,6.0,3.0,3.46
2019-03-18,53,30.7,35.9,26.5,0.70,15.1,192,28,84,4,60,42,79,1007.1,1010.0,1004.4,NaN,NaN,NaN,192,8.3,2.5,3.44
2019-03-19,63,30.0,36.2,24.6,4.40,18.3,189,30,87,7,64,39,91,1006.2,1009.3,1003.2,NaN,NaN,NaN,189,8.5,3.8,3.66
2019-03-20,51,30.8,35.5,26.0,0.30,14.5,198,18,46,6,60,41,87,1005.8,1009.0,1002.6,NaN,NaN,NaN,198,7.8,2.9,3.39
2019-03-21,3,31.1,36.1,26.1,0.00,15.7,185,34,84,0,59,37,87,1005.5,1008.5,1002.5,NaN,NaN,NaN,185,6.4,1.1,3.72
2019-03-22,2,30.7,37.3,25.1,0.00,13.3,208,12,58,0,56,27,89,1004.9,1007.9,1002.0,NaN,NaN,NaN,208,6.6,2.0,4.63
2019-03-23,3,30.8,37.4,23.7,0.00,16.2,171,22,91,0,54,29,88,1004.5,1008.0,1001.7,NaN,NaN,NaN,171,7.0,2.3,4.58
2019-03-24,3,31.4,36.9,25.8,0.00,23.2,165,35,96,0,56,36,88,1004.7,1007.5,1002.2,NaN,NaN,NaN,165,11.4,7.6,4.02
2019-03-25,51,30.6,35.7,26.9,0.30,16.7,160,87,99,12,64,41,84,1006.8,1009.5,1004.1,NaN,NaN,NaN,160,10.7,6.3,3.44
2019-03-26,3,29.5,35.1,25.4,0.00,16.9,151,85,100,44,70,45,88,1008.3,1010.6,1005.5,NaN,NaN,NaN,151,6.7,0.7,3.06
2019-03-27,63,29.0,32.8,26.1,8.00,11.5,180,71,100,21,72,56,87,1008.5,1010.6,1005.8,NaN,NaN,NaN,180,7.1,4.4,2.17
2019-03-28,51,31.0,36.8,26.7,0.50,15.9,173,55,99,20,62,37,87,1006.4,1009.1,1002.5,NaN,NaN,NaN,173,9.6,6.5,3.93
2019-03-29,3,31.6,36.7,27.1,0.00,15.6,187,51,97,0,56,32,83,1004.3,1007.1,1001.3,NaN,NaN,NaN,187,8.1,2.4,4.20
2019-03-30,51,31.8,37.0,26.2,0.10,15.3,181,55,99,0,57,32,88,1004.4,1007.6,1001.2,NaN,NaN,NaN,181,7.3,0.7,4.27
2019-03-31,2,31.9,37.3,26.2,0.00,17.7,163,23,71,0,57,30,88,1005.6,1008.0,1003.1,NaN,NaN,NaN,163,10.4,4.7,4.45
2019-04-01,3,31.1,36.7,26.9,0.00,19.2,159,79,99,36,60,37,84,1007.4,1009.8,1004.5,NaN,NaN,NaN,159,8.9,4.8,3.86
2019-04-02,51,30.6,36.5,26.7,0.80,15.9,162,73,99,13,59,38,79,1007.1,1010.5,1003.6,NaN,NaN,NaN,162,8.3,2.2,3.80
2019-04-03,53,30.6,35.1,26.4,1.80,17.4,159,52,100,8,63,45,82,1007.4,1010.3,1003.9,NaN,NaN,NaN,159,10.1,2.1,3.11
2019-04-04,51,31.4,36.2,26.5,0.10,12.4,167,33,97,4,60,38,81,1007.1,1010.3,1004.0,NaN,NaN,NaN,167,7.3,1.1,3.71
2019-04-05,53,31.4,37.3,26.8,0.70,15.0,168,30,88,1,56,36,74,1006.7,1009.1,1003.6,NaN,NaN,NaN,168,9.3,3.0,4.08
2019-04-06,51,31.1,36.9,27.0,0.20,18.9,179,36,93,1,59,39,77,1006.4,1009.2,1003.3,NaN,NaN,NaN,179,8.7,4.0,3.80
2019-04-07,65,30.7,37.7,27.2,19.70,19.1,194,37,100,0,63,39,87,1006.4,1009.1,1003.8,NaN,NaN,NaN,194,10.8,7.2,3.95
2019-04-08,3,31.1,37.0,25.7,0.00,13.8,164,38,98,0,60,38,85,1005.2,1008.1,1001.8,NaN,NaN,NaN,164,6.4,0.7,3.87
2019-04-09,1,32.0,36.8,27.4,0.00,14.4,182,12,41,0,59,41,82,1004.5,1007.6,1001.7,NaN,NaN,NaN,182,9.4,2.5,3.62
2019-04-10,3,32.9,38.1,27.6,0.00,14.8,188,26,81,0,56,33,85,1004.4,1007.9,1000.9,NaN,NaN,NaN,188,9.4,3.1,4.43
2019-04-11,2,33.1,38.5,27.7,0.00,14.9,184,15,61,0,55,34,85,1002.9,1006.2,999.8,NaN,NaN,NaN,184,9.6,4.6,4.48
2019-04-12,3,33.3,38.8,27.8,0.00,16.5,186,21,85,0,53,28,85,1002.8,1005.8,1000.1,NaN,NaN,NaN,186,11.6,6.8,4.95
2019-04-13,3,33.3,38.4,28.2,0.00,17.0,184,68,100,4,58,37,84,1003.6,1006.6,1000.9,NaN,NaN,NaN,184,12.9,8.4,4.24
2019-04-14,51,32.7,37.9,28.2,0.70,18.8,176,30,87,1,60,42,84,1004.4,1007.5,1002.3,NaN,NaN,NaN,176,13.3,9.4,3.79
2019-04-15,3,32.2,38.1,28.5,0.00,18.5,179,67,99,5,61,41,78,1004.6,1007.2,1001.8,NaN,NaN,NaN,179,12.9,6.6,3.96
2019-04-16,63,31.3,36.4,28.0,5.70,14.8,172,70,100,6,68,49,86,1005.0,1007.5,1003.0,NaN,NaN,NaN,172,9.3,3.1,3.11
2019-04-17,53,33.7,39.2,28.4,0.60,15.2,187,29,53,3,58,35,85,1004.3,1007.4,1000.5,NaN,NaN,NaN,187,11.0,7.6,4.58
2019-04-18,53,32.8,38.6,28.9,1.40,21.4,175,36,77,1,61,39,84,1003.4,1006.0,1000.4,NaN,NaN,NaN,175,10.6,3.3,4.18
2019-04-19,1,33.9,39.5,28.6,0.00,14.8,196,18,44,1,55,29,85,1001.9,1004.7,998.2,NaN,NaN,NaN,196,10.4,4.9,5.06
2019-04-20,2,33.7,39.5,27.8,0.00,16.6,202,11,52,0,49,26,87,1000.6,1003.5,997.2,NaN,NaN,NaN,202,6.5,1.8,5.21
2019-04-21,1,34.3,39.7,28.7,0.00,16.9,184,9,22,0,51,32,80,1000.1,1003.0,997.4,NaN,NaN,NaN,184,12.1,5.8,4.95
2019-04-22,61,32.3,39.1,28.8,1.60,17.9,171,26,96,0,61,39,77,1002.1,1005.5,999.9,NaN,NaN,NaN,171,12.1,7.3,4.26
2019-04-23,3,31.3,36.1,26.6,0.00,6.6,159,28,95,2,63,46,85,1004.3,1006.6,1001.4,NaN,NaN,NaN,159,4.5,2.1,3.24
2019-04-24,1,32.8,37.8,28.0,0.00,8.7,226,9,39,0,59,39,82,1004.1,1007.3,1000.8,NaN,NaN,NaN,226,3.9,1.1,3.96
2019-04-25,2,33.4,38.7,28.5,0.00,9.8,229,18,58,0,52,36,73,1003.0,1005.9,1000.4,NaN,NaN,NaN,229,6.0,3.8,4.34
2019-04-26,51,32.4,38.3,28.0,0.10,16.1,180,15,46,5,59,36,79,1002.8,1004.9,999.8,NaN,NaN,NaN,180,7.1,1.6,4.31
2019-04-27,2,32.3,37.4,28.2,0.00,15.7,175,46,73,8,60,42,78,1003.7,1006.2,1000.5,NaN,NaN,NaN,175,9.4,6.6,3.70
2019-04-28,51,32.7,37.6,28.3,1.30,16.3,182,43,86,11,59,40,83,1004.4,1007.2,1001.3,NaN,NaN,NaN,182,11.0,0.8,3.88
2019-04-29,51,33.5,38.6,28.0,0.10,16.7,189,18,63,1,52,31,79,1004.2,1007.0,1000.3,NaN,NaN,NaN,189,11.0,5.8,4.72
2019-04-30,51,32.9,36.9,28.7,0.20,17.1,195,29,55,9,54,39,74,1003.8,1006.2,1001.0,NaN,NaN,NaN,195,11.3,6.2,3.66
2019-05-01,3,33.4,38.4,28.0,0.00,10.8,209,35,92,5,51,33,73,1003.3,1006.0,999.9,NaN,NaN,NaN,209,6.4,1.9,4.50
2019-05-02,3,33.8,39.0,27.9,0.00,9.7,261,35,88,0,51,34,75,1003.2,1006.2,1000.3,NaN,NaN,NaN,261,5.5,0.0,4.62
2019-05-03,53,33.3,38.8,29.2,0.80,15.0,186,42,100,1,54,39,67,1003.9,1006.5,1001.6,NaN,NaN,NaN,186,7.6,2.5,4.21
2019-05-04,63,32.6,36.3,29.7,6.40,14.1,201,75,100,13,57,47,78,1004.4,1006.4,1001.9,NaN,NaN,NaN,201,6.9,1.3,3.20
2019-05-05,61,31.8,36.9,27.5,2.00,16.6,193,95,100,78,64,42,84,1003.4,1006.1,999.8,NaN,NaN,NaN,193,6.9,1.0,3.65
2019-05-06,51,32.6,38.2,28.5,0.20,13.0,210,67,100,9,58,40,72,1001.4,1003.8,999.1,NaN,NaN,NaN,210,7.7,4.0,4.01
2019-05-07,3,33.7,38.7,28.2,0.00,16.6,231,71,99,12,50,32,68,1000.0,1002.8,996.9,NaN,NaN,NaN,231,4.9,0.8,4.65
2019-05-08,53,31.3,36.4,28.1,3.30,16.1,211,86,100,35,63,42,85,1000.7,1002.8,997.9,NaN,NaN,NaN,211,6.5,1.6,3.55
2019-05-09,53,31.0,37.7,27.0,0.60,17.9,158,75,100,20,65,37,84,1001.1,1003.7,997.9,NaN,NaN,NaN,158,7.3,1.1,4.11
2019-05-10,63,29.0,31.6,26.7,14.60,13.1,172,96,100,65,77,63,88,1003.2,1005.6,1001.3,NaN,NaN,NaN,172,7.2,0.8,1.70
2019-05-11,55,31.4,35.6,27.2,1.20,10.1,162,91,100,58,64,51,83,1003.8,1006.5,1001.2,NaN,NaN,NaN,162,4.6,0.8,2.83
2019-05-12,61,31.6,36.4,27.9,4.10,15.3,162,96,100,87,64,45,81,1003.1,1005.1,1000.3,NaN,NaN,NaN,162,8.4,1.8,3.37
2019-05-13,65,27.5,30.8,26.1,19.80,10.4,183,98,100,92,86,76,94,1003.8,1006.1,1002.1,NaN,NaN,NaN,183,6.5,2.7,1.07
2019-05-14,63,27.1,29.7,25.0,15.50,8.4,152,98,100,90,88,70,96,1003.4,1005.8,1001.3,NaN,NaN,NaN,152,5.0,0.4,1.23
2019-05-15,65,28.7,33.6,25.6,22.30,11.4,195,76,100,19,81,60,97,1004.1,1006.4,1001.3,NaN,NaN,NaN,195,6.0,0.7,2.09
2019-05-16,61,29.7,34.7,26.0,1.90,13.1,180,65,99,11,75,53,91,1004.0,1006.3,1001.5,NaN,NaN,NaN,180,8.0,4.1,2.59
2019-05-17,3,30.8,34.9,26.2,0.00,13.3,201,74,98,6,65,51,81,1002.9,1004.9,1000.2,NaN,NaN,NaN,201,7.5,3.1,2.74
2019-05-18,51,31.4,36.1,26.4,0.10,12.8,209,30,78,3,60,43,78,1001.9,1004.4,999.4,NaN,NaN,NaN,209,7.8,3.4,3.40
2019-05-19,2,32.1,37.0,26.5,0.00,13.4,212,7,62,1,56,40,72,1002.6,1005.2,1000.0,NaN,NaN,NaN,212,6.6,1.8,3.74
2019-05-20,51,32.6,37.4,28.5,0.20,14.2,190,33,82,1,59,43,72,1003.1,1005.5,1000.1,NaN,NaN,NaN,190,9.2,4.3,3.64
2019-05-21,63,31.9,37.0,27.2,6.30,12.7,178,51,100,1,64,44,90,1003.3,1006.0,1001.0,NaN,NaN,NaN,178,8.0,1.1,3.51
2019-05-22,63,29.3,33.2,25.5,3.20,11.0,150,91,100,17,77,60,93,1004.4,1006.8,1001.4,NaN,NaN,NaN,150,5.1,1.5,2.04
2019-05-23,63,29.2,35.1,26.4,9.30,16.6,180,86,100,23,77,48,94,1004.6,1006.6,1002.0,NaN,NaN,NaN,180,8.3,4.7,2.96
2019-05-24,51,28.9,33.8,25.6,1.20,15.1,196,66,100,12,77,52,95,1004.1,1006.8,1001.6,NaN,NaN,NaN,196,7.6,2.2,2.51
2019-05-25,53,30.1,34.6,26.1,0.90,11.4,184,75,100,21,69,51,83,1001.9,1004.2,998.9,NaN,NaN,NaN,184,5.9,0.7,2.69
2019-05-26,51,30.3,35.3,26.9,0.30,13.7,199,96,100,87,69,47,80,1001.4,1003.8,999.0,NaN,NaN,NaN,199,7.0,1.8,3.05
2019-05-27,61,30.5,35.9,27.0,1.90,16.8,181,96,99,88,68,45,82,1001.3,1003.5,998.6,NaN,NaN,NaN,181,7.9,1.8,3.23
2019-05-28,65,29.2,35.5,25.9,27.30,13.0,160,92,100,74,78,49,95,1001.8,1004.2,999.5,NaN,NaN,NaN,160,8.5,5.2,2.96
2019-05-29,61,29.0,34.3,25.1,4.80,14.1,174,96,100,75,76,51,95,1002.5,1004.5,1000.3,NaN,NaN,NaN,174,10.8,8.2,2.64
2019-05-30,63,29.6,34.4,26.6,5.90,15.0,177,97,100,90,74,53,89,1003.1,1005.2,1000.1,NaN,NaN,NaN,177,12.0,7.1,2.54
2019-05-31,63,29.7,35.4,26.6,3.70,15.4,181,97,100,93,72,48,87,1003.1,1005.1,1000.2,NaN,NaN,NaN,181,11.8,7.4,3.00
2019-06-01,63,28.5,33.0,26.1,10.00,12.6,177,96,100,77,75,51,93,1003.6,1005.6,1000.8,NaN,NaN,NaN,177,9.3,4.7,2.46
2019-06-02,63,29.1,35.3,25.8,14.60,19.3,190,92,100,28,77,48,93,1003.8,1006.7,1000.2,NaN,NaN,NaN,190,6.4,1.5,2.98
2019-06-03,63,29.4,34.3,25.7,4.50,10.6,206,71,100,13,75,52,95,1004.0,1006.4,1000.5,NaN,NaN,NaN,206,5.1,0.5,2.55
2019-06-04,63,30.4,35.1,26.3,3.80,8.7,117,86,99,44,73,53,91,1003.4,1005.9,1000.2,NaN,NaN,NaN,117,4.1,0.0,2.66
2019-06-05,63,29.2,34.9,25.6,23.20,11.4,166,93,100,65,78,56,92,1003.4,1005.9,1001.0,NaN,NaN,NaN,166,6.3,1.1,2.44
2019-06-06,63,29.4,33.2,26.0,4.00,9.8,124,92,100,65,78,60,96,1004.4,1006.3,1002.1,NaN,NaN,NaN,124,4.6,0.8,2.03
2019-06-07,61,29.1,33.8,26.3,4.10,15.4,182,83,100,48,79,58,90,1004.9,1006.3,1003.0,NaN,NaN,NaN,182,6.9,4.3,2.19
2019-06-08,63,28.6,32.8,25.4,12.30,11.9,172,88,100,56,83,65,94,1004.0,1006.2,1000.5,NaN,NaN,NaN,172,7.2,4.5,1.73
2019-06-09,61,29.3,33.8,25.4,5.20,13.2,183,95,100,92,78,60,96,1002.5,1004.3,1000.0,NaN,NaN,NaN,183,8.7,5.6,2.09
2019-06-10,63,29.8,33.6,26.8,5.90,19.5,199,75,98,20,71,58,83,1001.5,1003.1,999.0,NaN,NaN,NaN,199,12.1,2.2,2.15
2019-06-11,51,30.1,33.6,26.8,0.30,18.7,196,79,99,27,68,55,82,1001.8,1003.9,999.1,NaN,NaN,NaN,196,12.8,9.4,2.29
